user_id,user_name,gender,age,income,location,occupation,scheme_name,age_range
763174,Rohan145,Male,45,52952,Hyderabad,Driver,PM SVANidhi,36-45
762642,Ritika471,Female,51,81261,Thiruvananthapuram,Software Engineer,PM Kisan Samman Nidhi,46-55
966081,Rajesh670,Female,33,53900,Ahmedabad,Blacksmith,Krishonnati Yojana,26-35
904767,Aarav522,Female,54,91595,Ahmedabad,Doctor,PM Poshan Shakti Nirman Abhiyaan,46-55
105824,Aditya624,Female,18,85639,Thiruvananthapuram,Farmer,Jal Jeevan Mission,18-25
978712,Sanjay698,Male,30,37420,Chandigarh,Vegetable Seller,Saubhagya Yojana,26-35
861807,Priya795,Female,30,94846,Jaipur,Carpenter,Sarva Shiksha Abhiyan (SSA),26-35
873444,Kavya520,Male,27,55628,Chennai,Farmer,Agnipath Scheme,26-35
507579,Ritika549,Female,60,98836,Patna,Housewife,PM Swamitva Yojana,56-65
502531,Arjun757,Male,21,34714,Lucknow,Blacksmith,Pradhan Mantri Jan Dhan Yojana (PMJDY),18-25
736161,Diya324,Female,45,65637,Delhi,Farmer,National Rural Drinking Water Programme (NRDWP),36-45
618424,Priya683,Male,29,72233,Kolkata,Housewife,Pradhan Mantri Krishi Sinchayee Yojana,26-35
570143,Harish513,Female,46,64623,Hyderabad,Farmer,Pradhan Mantri Gramin Awas Yojana (PMAY-G),46-55
215280,Ishita496,Female,60,24761,Bhopal,Housewife,Pradhan Mantri Jan Dhan Yojana (PMJDY),56-65
740682,Arjun449,Female,37,91753,Chennai,Teacher,PM Annadata Aay Sanrakshan Abhiyan,36-45
222400,Ishita377,Female,61,92395,Lucknow,Housewife,National Food Security Act (NFSA),56-65
947886,Rajesh342,Female,24,75280,Hyderabad,Software Engineer,Svamitva Yojana,18-25
478923,Harish589,Female,63,25417,Bangalore,Doctor,PM Swamitva Yojana,56-65
510114,Rajesh991,Male,31,64839,Jaipur,Lawyer,PM Swamitva Yojana,26-35
208714,Harish476,Male,44,50027,Patna,Tailor,National Electric Mobility Mission Plan (NEMMP),36-45
412437,Rohan983,Female,52,61143,Guwahati,Blacksmith,Atal Innovation Mission,46-55
943864,Diya570,Female,43,20824,Ranchi,Electrician,PM Matsya Sampada Yojana,36-45
848804,Rohan827,Female,63,17407,Thiruvananthapuram,Postman,Pradhan Mantri Awas Yojana (PMAY),56-65
754096,Harish571,Female,35,51400,Thiruvananthapuram,Blacksmith,Svamitva Yojana,26-35
745270,Rajesh641,Female,56,84375,Kolkata,Farmer,PM SVANidhi,56-65
660852,Lakshmi582,Female,44,58708,Hyderabad,Teacher,PM Jan Vikas Karyakaram,36-45
888251,Diya493,Female,29,51689,Jaipur,Teacher,Garib Kalyan Rojgar Abhiyaan,26-35
901292,Ananya994,Male,34,71652,Guwahati,Farmer,PM Kisan Samman Nidhi,26-35
732157,Priya599,Male,42,30845,Guwahati,Electrician,PM Jan Vikas Karyakaram,36-45
644132,Ishita552,Male,40,81864,Guwahati,Driver,PM Awas Yojana (Urban),36-45
288246,Aarav443,Female,37,42011,Bangalore,Carpenter,PM Kisan Samman Nidhi,36-45
529820,Harish695,Female,25,28597,Lucknow,Lawyer,Atal Bhujal Yojana,18-25
432338,Ananya792,Female,44,28755,Chandigarh,Lawyer,Digital India,36-45
525431,Vivaan698,Female,49,87027,Lucknow,Blacksmith,Strengthening Teaching-Learning and Results for States,46-55
118466,Kavya191,Female,63,90494,Pune,Vegetable Seller,Digital India,56-65
446379,Rajesh938,Female,22,29261,Guwahati,Housewife,Pradhan Mantri Awas Yojana (PMAY),18-25
926215,Sanjay324,Male,60,60653,Bangalore,Software Engineer,National Health Mission (NHM),56-65
775024,Rajesh735,Female,41,41134,Ranchi,Lawyer,PM Jan Vikas Karyakaram,36-45
605267,Diya616,Male,35,93906,Bangalore,Lawyer,Pradhan Mantri Gramin Awas Yojana (PMAY-G),26-35
233773,Rohan697,Female,37,76290,Mumbai,Student,PM Matritva Vandana Yojana,36-45
121481,Ritika355,Female,41,81464,Ahmedabad,Businessman,Strengthening Teaching-Learning and Results for States,36-45
927766,Lakshmi559,Male,21,48935,Chandigarh,Blacksmith,PM Matritva Vandana Yojana,18-25
916494,Sunita668,Male,51,24155,Delhi,Teacher,Pradhan Mantri Awas Yojana (PMAY),46-55
953098,Sanjay286,Male,57,12006,Ahmedabad,Carpenter,Jal Jeevan Mission,56-65
678449,Priya807,Female,49,23297,Delhi,Teacher,PM Jan Vikas Karyakaram,46-55
980365,Sanjay848,Female,48,68914,Patna,Merchant,PM Matritva Vandana Yojana,46-55
467827,Rohan224,Female,57,16004,Bangalore,Blacksmith,PM Kisan Samman Nidhi,56-65
247670,Aarav695,Male,27,59210,Bhopal,Housewife,National Means-cum-Merit Scholarship Scheme,26-35
789949,Aarav192,Female,27,36693,Thiruvananthapuram,Electrician,Garib Kalyan Rojgar Abhiyaan,26-35
150954,Ishita164,Female,54,50302,Hyderabad,Housewife,National Food Security Act (NFSA),46-55
974027,Diya674,Female,31,67423,Patna,Lawyer,Pradhan Mantri Gramin Awas Yojana (PMAY-G),26-35
487173,Lakshmi499,Female,21,47916,Delhi,Software Engineer,National Electric Mobility Mission Plan (NEMMP),18-25
114475,Aditya138,Male,23,23486,Lucknow,Merchant,Rashtriya Gram Swaraj Abhiyan,18-25
591417,Sunita918,Female,42,13952,Patna,Vegetable Seller,Digital India,36-45
906229,Vivaan786,Male,58,96080,Thiruvananthapuram,Student,Krishonnati Yojana,56-65
716290,Ishita864,Female,35,52894,Guwahati,Farmer,Atal Innovation Mission,26-35
563020,Rohan533,Male,62,34424,Thiruvananthapuram,Student,Stand Up India Scheme,56-65
946158,Diya471,Female,35,86901,Ranchi,Merchant,PM Kisan Urja Suraksha Evam Utthan Mahabhiyan,26-35
558494,Aditya885,Female,39,83633,Ranchi,Doctor,Rashtriya Gram Swaraj Abhiyan,36-45
397437,Rohan591,Male,30,31133,Lucknow,Doctor,National Rural Drinking Water Programme (NRDWP),26-35
333230,Sunita611,Male,55,60366,Ahmedabad,Carpenter,PM Awas Yojana (Urban),46-55
288512,Arjun420,Male,60,20540,Chennai,Postman,Sarva Shiksha Abhiyan (SSA),56-65
668288,Arjun878,Male,31,75370,Thiruvananthapuram,Tailor,Ayushman Bharat Yojana,26-35
350198,Rohan187,Female,57,55395,Kolkata,Postman,Saubhagya Yojana,56-65
219062,Aditya142,Female,47,24860,Patna,Farmer,Strengthening Teaching-Learning and Results for States,46-55
902576,Ananya257,Female,47,77323,Patna,Blacksmith,PM Poshan Shakti Nirman Abhiyaan,46-55
608804,Lakshmi894,Female,59,60027,Delhi,Carpenter,National Skill Development Mission (NSDM),56-65
378493,Rohan357,Male,20,26577,Bangalore,Carpenter,PM Kaushal Vikas Yojana (PMKVY),18-25
102223,Vivaan124,Male,56,84688,Delhi,Student,Pradhan Mantri Gramin Awas Yojana (PMAY-G),56-65
985836,Diya846,Male,65,69355,Chennai,Housewife,Agnipath Scheme,56-65
103354,Lakshmi737,Male,22,23396,Ahmedabad,Driver,National Means-cum-Merit Scholarship Scheme,18-25
842349,Priya993,Female,32,75051,Patna,Driver,National Food Security Act (NFSA),26-35
344771,Diya328,Female,38,99125,Chennai,Lawyer,PM SVANidhi,36-45
411126,Aarav264,Female,49,21497,Chennai,Farmer,Jal Jeevan Mission,46-55
634937,Rohan462,Male,55,73335,Jaipur,Postman,PM Kisan Urja Suraksha Evam Utthan Mahabhiyan,46-55
929328,Rajesh759,Female,39,44511,Ranchi,Housewife,Sarva Shiksha Abhiyan (SSA),36-45
550103,Aditya728,Female,39,57019,Hyderabad,Merchant,Strengthening Teaching-Learning and Results for States,36-45
532069,Ishita783,Female,54,15971,Hyderabad,Electrician,Swachh Bharat Mission – Gramin,46-55
344615,Rohan761,Female,20,43176,Mumbai,Postman,PM Matritva Vandana Yojana,18-25
126933,Priya521,Male,29,81633,Patna,Electrician,PM Jan Vikas Karyakaram,26-35
296393,Ananya390,Male,59,95147,Hyderabad,Farmer,Pradhan Mantri Jan Dhan Yojana (PMJDY),56-65
185523,Ritika888,Male,32,82156,Guwahati,Tailor,Ayushman Bharat Yojana,26-35
383110,Vivaan986,Female,22,25638,Lucknow,Doctor,PM Ujjwala Yojana,18-25
593056,Lakshmi747,Male,36,79197,Ranchi,Doctor,PM Swamitva Yojana,36-45
989790,Sanjay688,Female,47,22663,Bangalore,Tailor,PM Annadata Aay Sanrakshan Abhiyan,46-55
317000,Sunita549,Male,39,58233,Bangalore,Teacher,National Electric Mobility Mission Plan (NEMMP),36-45
163762,Lakshmi142,Female,57,95842,Ahmedabad,Farmer,National Electric Mobility Mission Plan (NEMMP),56-65
715034,Rohan694,Female,65,55761,Mumbai,Housewife,MGNREGA (Mahatma Gandhi National Rural Employment Guarantee Act),56-65
819498,Vivaan711,Female,40,99262,Delhi,Tailor,Deendayal Upadhyaya Grameen Kaushalya Yojana (DDU-GKY),36-45
361296,Sunita546,Female,19,71022,Ranchi,Carpenter,Svamitva Yojana,18-25
209273,Vivaan443,Male,18,94151,Thiruvananthapuram,Businessman,Swachh Bharat Mission – Gramin,18-25
882052,Kavya346,Female,61,97727,Bangalore,Merchant,Krishonnati Yojana,56-65
722616,Sanjay732,Male,25,77483,Guwahati,Vegetable Seller,Garib Kalyan Rojgar Abhiyaan,18-25
137848,Arjun496,Female,52,76166,Chandigarh,Tailor,PM Awas Yojana (Urban),46-55
860226,Priya384,Male,62,39565,Delhi,Housewife,PM Matsya Sampada Yojana,56-65
159471,Harish723,Female,40,33211,Chandigarh,Software Engineer,PM Swamitva Yojana,36-45
197614,Harish646,Male,44,61448,Pune,Blacksmith,National Skill Development Mission (NSDM),36-45
951643,Ishita798,Female,53,35227,Chennai,Driver,PM Poshan Shakti Nirman Abhiyaan,46-55
591456,Ritika157,Female,63,67944,Bhopal,Carpenter,Svamitva Yojana,56-65
314015,Rajesh193,Male,19,33313,Lucknow,Driver,Swachh Bharat Mission – Gramin,18-25
678537,Sunita231,Male,52,62878,Guwahati,Blacksmith,Pradhan Mantri Jan Dhan Yojana (PMJDY),46-55
691797,Lakshmi225,Female,57,27188,Jaipur,Student,PM Jan Vikas Karyakaram,56-65
784727,Sunita817,Male,43,26198,Thiruvananthapuram,Vegetable Seller,Atal Mission for Rejuvenation and Urban Transformation (AMRUT),36-45
522348,Priya107,Female,41,20203,Delhi,Vegetable Seller,Saubhagya Yojana,36-45
816109,Rajesh248,Male,54,83446,Ahmedabad,Farmer,PM Annadata Aay Sanrakshan Abhiyan,46-55
257642,Harish904,Male,47,42832,Chennai,Merchant,Atal Innovation Mission,46-55
989305,Ritika571,Female,64,91942,Jaipur,Farmer,PM Matsya Sampada Yojana,56-65
540816,Vivaan626,Female,44,40381,Guwahati,Farmer,Atmanirbhar Bharat Abhiyan,36-45
832737,Aarav493,Female,24,94593,Kolkata,Businessman,Digital India,18-25
596677,Harish355,Female,56,10879,Chandigarh,Student,MGNREGA (Mahatma Gandhi National Rural Employment Guarantee Act),56-65
194085,Arjun395,Female,27,54556,Thiruvananthapuram,Carpenter,National Rural Livelihoods Mission (NRLM),26-35
884180,Sanjay428,Male,19,65223,Bangalore,Doctor,Atal Mission for Rejuvenation and Urban Transformation (AMRUT),18-25
339449,Ishita427,Male,60,40309,Mumbai,Student,Atmanirbhar Bharat Abhiyan,56-65
882316,Aditya409,Male,60,17091,Thiruvananthapuram,Doctor,Atal Mission for Rejuvenation and Urban Transformation (AMRUT),56-65
923531,Aarav491,Female,25,97365,Lucknow,Teacher,Jal Jeevan Mission,18-25
335704,Ananya506,Female,63,78207,Patna,Merchant,PM Ujjwala Yojana,56-65
330507,Ritika313,Female,29,54533,Chandigarh,Housewife,Deendayal Upadhyaya Grameen Kaushalya Yojana (DDU-GKY),26-35
308182,Rajesh955,Female,37,90348,Chennai,Postman,National Electric Mobility Mission Plan (NEMMP),36-45
709893,Vivaan811,Female,49,19909,Ahmedabad,Driver,PM Matritva Vandana Yojana,46-55
716024,Harish461,Female,39,60856,Ranchi,Lawyer,PM Kaushal Vikas Yojana (PMKVY),36-45
561440,Diya956,Male,34,31562,Patna,Teacher,PM Poshan Shakti Nirman Abhiyaan,26-35
136228,Lakshmi377,Male,39,52818,Thiruvananthapuram,Student,Pradhan Mantri Krishi Sinchayee Yojana,36-45
819906,Sunita923,Female,44,20470,Hyderabad,Teacher,PM Kisan Samman Nidhi,36-45
467493,Lakshmi615,Female,22,74748,Pune,Lawyer,Svamitva Yojana,18-25
752323,Ritika116,Female,38,18740,Bhopal,Merchant,Beti Bachao Beti Padhao,36-45
501652,Diya741,Female,36,66259,Delhi,Vegetable Seller,National Food Security Act (NFSA),36-45
705095,Vivaan486,Male,45,45434,Chandigarh,Lawyer,PM Jan Vikas Karyakaram,36-45
514134,Ishita587,Female,39,10210,Bangalore,Student,Pradhan Mantri Jan Dhan Yojana (PMJDY),36-45
739829,Aditya508,Male,57,42903,Bangalore,Farmer,PM Awas Yojana (Urban),56-65
862096,Lakshmi464,Female,54,75272,Thiruvananthapuram,Software Engineer,Deendayal Upadhyaya Grameen Kaushalya Yojana (DDU-GKY),46-55
116843,Rohan722,Female,63,79509,Ranchi,Carpenter,PM Annadata Aay Sanrakshan Abhiyan,56-65
166187,Lakshmi917,Male,27,52551,Guwahati,Electrician,PM Awas Yojana (Urban),26-35
416267,Ishita314,Female,49,62632,Kolkata,Vegetable Seller,PM Kisan Samman Nidhi,46-55
552079,Ishita726,Female,49,96689,Guwahati,Driver,Beti Bachao Beti Padhao,46-55
687942,Vivaan526,Female,33,14365,Lucknow,Vegetable Seller,MGNREGA (Mahatma Gandhi National Rural Employment Guarantee Act),26-35
411264,Diya881,Female,33,54536,Lucknow,Blacksmith,National Rural Livelihoods Mission (NRLM),26-35
100923,Arjun200,Female,65,76448,Kolkata,Housewife,National Health Mission (NHM),56-65
147842,Rohan420,Female,48,32055,Bangalore,Electrician,PM Matritva Vandana Yojana,46-55
221760,Kavya889,Female,49,10832,Bhopal,Merchant,Pradhan Mantri Fasal Bima Yojana,46-55
200099,Kavya156,Male,30,26398,Pune,Postman,Pradhan Mantri Fasal Bima Yojana,26-35
247393,Harish579,Female,63,44820,Kolkata,Carpenter,Garib Kalyan Rojgar Abhiyaan,56-65
506530,Priya675,Female,47,18147,Ranchi,Farmer,Pradhan Mantri Jan Dhan Yojana (PMJDY),46-55
201737,Aditya499,Female,24,75254,Ahmedabad,Teacher,Beti Bachao Beti Padhao,18-25
826897,Aarav747,Female,30,37072,Delhi,Tailor,PM Kisan Samman Nidhi,26-35
991859,Ananya971,Male,53,29437,Pune,Doctor,National Food Security Act (NFSA),46-55
116589,Rajesh239,Female,29,30177,Bhopal,Lawyer,National Health Mission (NHM),26-35
151188,Sunita763,Female,22,82988,Delhi,Electrician,PM Kisan Samman Nidhi,18-25
430408,Lakshmi205,Female,53,17635,Patna,Vegetable Seller,Atal Innovation Mission,46-55
835641,Sunita282,Male,64,12897,Ahmedabad,Doctor,MGNREGA (Mahatma Gandhi National Rural Employment Guarantee Act),56-65
301352,Arjun385,Female,49,68400,Lucknow,Doctor,Beti Bachao Beti Padhao,46-55
365496,Lakshmi131,Male,32,23571,Ranchi,Vegetable Seller,Pradhan Mantri Krishi Sinchayee Yojana,26-35
554950,Rajesh759,Male,56,21777,Patna,Doctor,Pradhan Mantri Awas Yojana (PMAY),56-65
774908,Diya436,Male,49,27283,Kolkata,Driver,Digital India Programme,46-55
354005,Vivaan390,Male,48,23130,Hyderabad,Doctor,Krishonnati Yojana,46-55
158264,Arjun188,Female,31,31183,Delhi,Student,Atmanirbhar Bharat Abhiyan,26-35
943373,Rohan408,Female,63,74662,Guwahati,Software Engineer,Atal Mission for Rejuvenation and Urban Transformation (AMRUT),56-65
361735,Ananya520,Female,56,48596,Bangalore,Driver,PM Swamitva Yojana,56-65
417795,Rohan571,Male,19,77110,Bhopal,Lawyer,National Skill Development Mission (NSDM),18-25
671559,Harish713,Male,24,74721,Mumbai,Housewife,Rashtriya Gram Swaraj Abhiyan,18-25
205819,Sanjay675,Male,19,94226,Patna,Electrician,Svamitva Yojana,18-25
327520,Sunita909,Female,58,58322,Lucknow,Teacher,PM Kisan Samman Nidhi,56-65
921421,Sunita935,Female,48,48526,Guwahati,Housewife,Atal Mission for Rejuvenation and Urban Transformation (AMRUT),46-55
976253,Ananya675,Female,21,91381,Lucknow,Vegetable Seller,Pradhan Mantri Jan Dhan Yojana (PMJDY),18-25
737233,Diya386,Male,47,19924,Mumbai,Software Engineer,Svamitva Yojana,46-55
652760,Rohan268,Female,55,18342,Delhi,Lawyer,Deendayal Upadhyaya Grameen Kaushalya Yojana (DDU-GKY),46-55
279124,Rohan799,Female,64,85394,Pune,Doctor,National Health Mission (NHM),56-65
441550,Arjun916,Male,51,17217,Bhopal,Carpenter,PM Jan Vikas Karyakaram,46-55
915786,Vivaan961,Male,42,53825,Ranchi,Carpenter,PM Awas Yojana (Urban),36-45
788552,Aditya992,Male,35,32290,Delhi,Software Engineer,Pradhan Mantri Fasal Bima Yojana,26-35
770762,Ishita982,Male,45,64082,Chandigarh,Doctor,PM Jan Vikas Karyakaram,36-45
174823,Ishita210,Female,48,59035,Pune,Tailor,PM Matritva Vandana Yojana,46-55
817917,Ishita800,Female,60,44582,Mumbai,Tailor,National Skill Development Mission (NSDM),56-65
813004,Ishita449,Male,56,96831,Chennai,Carpenter,Samagra Shiksha,56-65
850900,Ritika116,Female,64,62461,Bangalore,Blacksmith,Pradhan Mantri Krishi Sinchayee Yojana,56-65
839673,Diya143,Female,40,97563,Thiruvananthapuram,Teacher,PM Matsya Sampada Yojana,36-45
119053,Aarav852,Male,29,82185,Delhi,Lawyer,Stand Up India Scheme,26-35
668846,Aditya733,Female,51,52504,Delhi,Software Engineer,Agnipath Scheme,46-55
581742,Rohan782,Male,25,80840,Mumbai,Businessman,National Food Security Act (NFSA),18-25
597585,Priya365,Male,30,21460,Guwahati,Student,Digital India,26-35
669849,Priya570,Female,23,63669,Pune,Teacher,Jal Jeevan Mission,18-25
668466,Sunita751,Female,20,45978,Ahmedabad,Doctor,Pradhan Mantri Gramin Awas Yojana (PMAY-G),18-25
297584,Harish953,Male,21,29476,Jaipur,Teacher,Stand Up India Scheme,18-25
537145,Ishita727,Female,30,86654,Chandigarh,Student,National Rural Livelihood Mission (NRLM),26-35
116368,Rajesh199,Male,19,63998,Mumbai,Software Engineer,Digital India Programme,18-25
127307,Aditya481,Male,62,26343,Patna,Blacksmith,PM Kisan Urja Suraksha Evam Utthan Mahabhiyan,56-65
542102,Lakshmi252,Female,25,85665,Mumbai,Businessman,Krishonnati Yojana,18-25
620232,Sunita323,Female,43,46601,Mumbai,Teacher,Digital India Programme,36-45
746055,Arjun662,Female,34,60504,Bhopal,Housewife,Pradhan Mantri Fasal Bima Yojana,26-35
458663,Ishita607,Female,18,20127,Guwahati,Student,National Skill Development Mission (NSDM),18-25
449852,Aditya662,Female,56,81545,Mumbai,Lawyer,PM Matsya Sampada Yojana,56-65
429089,Ishita149,Male,24,32985,Pune,Driver,Rashtriya Gram Swaraj Abhiyan,18-25
258520,Harish348,Female,18,25093,Ahmedabad,Vegetable Seller,Digital India,18-25
146014,Harish685,Female,45,31678,Chandigarh,Tailor,Pradhan Mantri Fasal Bima Yojana,36-45
579227,Ishita393,Female,35,14676,Patna,Businessman,Pradhan Mantri Jan Dhan Yojana (PMJDY),26-35
737824,Ananya462,Male,32,84974,Jaipur,Doctor,National Rural Livelihood Mission (NRLM),26-35
397661,Kavya259,Female,26,63524,Patna,Postman,PM Annadata Aay Sanrakshan Abhiyan,26-35
359703,Vivaan253,Female,40,92112,Delhi,Farmer,PM Swamitva Yojana,36-45
960175,Aditya674,Male,57,47808,Thiruvananthapuram,Software Engineer,PM Ujjwala Yojana,56-65
470059,Kavya622,Female,21,29249,Delhi,Driver,Rashtriya Gram Swaraj Abhiyan,18-25
156202,Aditya584,Male,42,64056,Kolkata,Housewife,Atal Mission for Rejuvenation and Urban Transformation (AMRUT),36-45
923829,Priya170,Female,46,43964,Kolkata,Tailor,Swachh Bharat Mission – Gramin,46-55
837282,Ananya872,Female,64,23925,Chennai,Housewife,Atal Mission for Rejuvenation and Urban Transformation (AMRUT),56-65
632532,Arjun661,Male,34,78851,Bhopal,Electrician,Beti Bachao Beti Padhao,26-35
407142,Sunita568,Female,56,10260,Bangalore,Blacksmith,Beti Bachao Beti Padhao,56-65
801452,Rajesh349,Female,57,94360,Ahmedabad,Blacksmith,Sarva Shiksha Abhiyan (SSA),56-65
436926,Vivaan892,Male,36,35944,Patna,Software Engineer,National Rural Livelihood Mission (NRLM),36-45
703719,Lakshmi274,Female,21,21418,Kolkata,Tailor,Garib Kalyan Rojgar Abhiyaan,18-25
858005,Sunita747,Female,57,74759,Lucknow,Lawyer,PM Awas Yojana (Urban),56-65
967092,Rajesh952,Female,54,94897,Chennai,Driver,PM Kaushal Vikas Yojana (PMKVY),46-55
528914,Lakshmi135,Female,49,36220,Thiruvananthapuram,Businessman,Pradhan Mantri Fasal Bima Yojana,46-55
740469,Arjun316,Female,40,69673,Hyderabad,Farmer,PM Poshan Shakti Nirman Abhiyaan,36-45
362662,Rajesh540,Female,50,47778,Jaipur,Lawyer,Digital India Programme,46-55
951928,Arjun604,Female,43,62462,Thiruvananthapuram,Teacher,Deendayal Upadhyaya Grameen Kaushalya Yojana (DDU-GKY),36-45
839974,Ananya865,Female,64,67843,Lucknow,Student,PM Kisan Samman Nidhi,56-65
849986,Aarav971,Female,23,87783,Hyderabad,Housewife,National Skill Development Mission (NSDM),18-25
835277,Kavya764,Female,65,16229,Ranchi,Carpenter,National Rural Livelihoods Mission (NRLM),56-65
747139,Kavya861,Female,44,23957,Jaipur,Tailor,Samagra Shiksha,36-45
427185,Lakshmi797,Female,18,36759,Bangalore,Student,PM Kaushal Vikas Yojana (PMKVY),18-25
562476,Harish647,Female,31,54930,Hyderabad,Vegetable Seller,National Food Security Act (NFSA),26-35
840224,Kavya818,Female,52,47782,Ahmedabad,Farmer,Atal Mission for Rejuvenation and Urban Transformation (AMRUT),46-55
465451,Rohan834,Male,51,75056,Jaipur,Businessman,Sarva Shiksha Abhiyan (SSA),46-55
911132,Vivaan657,Male,56,65105,Bhopal,Student,National Rural Livelihoods Mission (NRLM),56-65
591068,Ritika665,Female,24,27549,Ahmedabad,Merchant,Stand Up India Scheme,18-25
192848,Sunita664,Male,33,92342,Lucknow,Carpenter,National Food Security Act (NFSA),26-35
635616,Ritika111,Male,56,61415,Delhi,Blacksmith,Atal Innovation Mission,56-65
879735,Aditya398,Female,18,71392,Chandigarh,Housewife,PM Awas Yojana (Urban),18-25
272885,Sanjay454,Male,61,22503,Ranchi,Driver,National Means-cum-Merit Scholarship Scheme,56-65
262398,Lakshmi759,Female,52,20396,Kolkata,Merchant,National Rural Drinking Water Programme (NRDWP),46-55
519428,Aarav289,Female,48,80172,Guwahati,Electrician,PM Jan Vikas Karyakaram,46-55
517164,Aarav751,Female,50,58246,Chennai,Housewife,PM eVIDYA,46-55
307422,Ritika220,Female,44,34203,Ranchi,Tailor,National Skill Development Mission (NSDM),36-45
491887,Aarav971,Male,53,41871,Chandigarh,Student,Krishonnati Yojana,46-55
401244,Aditya832,Female,29,85170,Guwahati,Businessman,National Electric Mobility Mission Plan (NEMMP),26-35
682335,Ritika517,Female,29,52546,Chandigarh,Postman,National Rural Livelihoods Mission (NRLM),26-35
471768,Sunita656,Male,32,51399,Hyderabad,Doctor,Rashtriya Gram Swaraj Abhiyan,26-35
731916,Ritika423,Female,27,36331,Chandigarh,Tailor,National Means-cum-Merit Scholarship Scheme,26-35
270496,Ritika488,Female,38,84089,Kolkata,Tailor,National Food Security Act (NFSA),36-45
